brand_id,official_domain,vertical_l1,vertical_l2,original_brand_name,cleaned_brand_name,selected_source,brand_quality,final_brand_score,original_name_score,domain_candidate_score,reasons
brand_fairmont-com_fcfcf23f,fairmont.com,baby_parenting,baby_products,Fairmont,Fairmont,original_brand_name,valid,0.901,1,0.75,
brand_utah-gov_40bff311,utah.gov,beauty_personal_care,skincare,Utah,Utah,original_brand_name,valid,0.901,1,0.75,
brand_tradingeconomics-com_5b7482ea,tradingeconomics.com,consumer_electronics,smartphone,Tradingeconomics,Tradingeconomics,original_brand_name,valid,0.901,1,0.75,
brand_unglobalcompact-org_9aae4ded,unglobalcompact.org,developer_tools,dev_platform,Unglobalcompact,Unglobalcompact,original_brand_name,valid,0.901,1,0.75,
brand_infoplease-com_b2aefc9b,infoplease.com,education,online_learning,Infoplease,Infoplease,original_brand_name,valid,0.901,1,0.75,
brand_3m-com_04839066,3m.com,fashion,apparel,3m,3m,original_brand_name,valid,0.901,1,0.75,
brand_aftonbladet-se_885dd997,aftonbladet.se,finance,digital_banking,Aftonbladet,Aftonbladet,original_brand_name,valid,0.901,1,0.75,
brand_viglink-com_ec7cc913,viglink.com,food_beverage,snacks,Viglink,Viglink,original_brand_name,valid,0.901,1,0.75,
brand_visual-ly_2deda344,visual.ly,gaming_entertainment,gaming,Visual,Visual,original_brand_name,valid,0.901,1,0.75,
brand_rtbf-be_6af5dac3,rtbf.be,health_wellness,healthcare,Rtbf,Rtbf,original_brand_name,valid,0.901,1,0.75,
brand_oh-us_86baa7d2,oh.us,home_appliance,kitchen_appliance,Oh,Oh,original_brand_name,valid,0.901,1,0.75,
brand_accorhotels-com_7e69be7a,accorhotels.com,home_improvement,home_decor,Accorhotels,Accorhotels,original_brand_name,valid,0.901,1,0.75,
brand_kbb-com_7037f226,kbb.com,local_services,food_delivery,Kbb,Kbb,original_brand_name,valid,0.901,1,0.75,
brand_amazon-com-br_3c12ff08,amazon.com.br,mobility,automotive,Amazon,Amazon,original_brand_name,valid,0.901,1,0.75,
brand_myfonts-com_ab4c5985,myfonts.com,pet,pet_supplies,Myfonts,Myfonts,original_brand_name,valid,0.901,1,0.75,
brand_blockchain-com_5975ab5f,blockchain.com,saas,productivity,Blockchain,Blockchain,original_brand_name,valid,0.901,1,0.75,
brand_spiceworks-com_ad8fe55a,spiceworks.com,sports_outdoor,fitness,Spiceworks,Spiceworks,original_brand_name,valid,0.901,1,0.75,
brand_hrc-org_1d9644f2,hrc.org,travel_hospitality,hotel_booking,Hrc,Hrc,original_brand_name,valid,0.901,1,0.75,
brand_kiplinger-com_8cabee5c,kiplinger.com,art_culture,craft,Kiplinger,Kiplinger,original_brand_name,valid,0.901,1,0.75,
brand_sublimetext-com_d5309156,sublimetext.com,b2b_services,business_service,Sublimetext,Sublimetext,original_brand_name,valid,0.901,1,0.75,
brand_nextjs-org_bc3eda21,nextjs.org,baby_parenting,baby_products,Nextjs,Nextjs,original_brand_name,valid,0.901,1,0.75,
brand_gao-gov_b05f90b2,gao.gov,beauty_personal_care,cosmetics,Gao,Gao,original_brand_name,valid,0.901,1,0.75,
brand_gandi-net_fbf00379,gandi.net,consumer_electronics,laptop,Gandi,Gandi,original_brand_name,valid,0.901,1,0.75,
brand_ghostery-com_af857e2c,ghostery.com,developer_tools,dev_platform,Ghostery,Ghostery,original_brand_name,valid,0.901,1,0.75,
brand_casio-com_e1d8e234,casio.com,education,online_learning,Casio,Casio,original_brand_name,valid,0.901,1,0.75,
brand_ipsos-com_ab010f5e,ipsos.com,fashion,footwear,Ipsos,Ipsos,original_brand_name,valid,0.901,1,0.75,
brand_rp-online-de_b306a43e,rp-online.de,finance,digital_banking,Rp Online,Rp Online,original_brand_name,valid,0.901,1,0.75,
brand_ugr-es_d02a32a1,ugr.es,food_beverage,snacks,Ugr,Ugr,original_brand_name,valid,0.901,1,0.75,
brand_unibe-ch_b9e39ff9,unibe.ch,gaming_entertainment,gaming,Unibe,Unibe,original_brand_name,valid,0.901,1,0.75,
brand_openbsd-org_17756c5f,openbsd.org,health_wellness,healthcare,Openbsd,Openbsd,original_brand_name,valid,0.901,1,0.75,
brand_explodingtopics-com_322cf3c6,explodingtopics.com,home_appliance,kitchen_appliance,Explodingtopics,Explodingtopics,original_brand_name,valid,0.901,1,0.75,
brand_iarc-fr_69fac728,iarc.fr,home_improvement,home_decor,Iarc,Iarc,original_brand_name,valid,0.901,1,0.75,
brand_delish-com_7bbe39ba,delish.com,local_services,food_delivery,Delish,Delish,original_brand_name,valid,0.901,1,0.75,
brand_lodz-pl_ec8960c7,lodz.pl,mobility,automotive,Lodz,Lodz,original_brand_name,valid,0.901,1,0.75,
brand_uchile-cl_e809a4ce,uchile.cl,pet,pet_supplies,Uchile,Uchile,original_brand_name,valid,0.901,1,0.75,
brand_recode-net_063194b4,recode.net,saas,productivity,Recode,Recode,original_brand_name,valid,0.901,1,0.75,
brand_vnexpress-net_b574bbdd,vnexpress.net,sports_outdoor,fitness,Vnexpress,Vnexpress,original_brand_name,valid,0.901,1,0.75,
brand_wvu-edu_c1c35a81,wvu.edu,travel_hospitality,hotel_booking,Wvu,Wvu,original_brand_name,valid,0.901,1,0.75,
brand_gq-magazine-co-uk_fa0466fc,gq-magazine.co.uk,art_culture,craft,Gq Magazine,Gq Magazine,original_brand_name,valid,0.901,1,0.75,
brand_linode-com_804f7b8b,linode.com,b2b_services,business_service,Linode,Linode,original_brand_name,valid,0.901,1,0.75,
brand_zoominfo-com_5aadbae6,zoominfo.com,baby_parenting,baby_products,Zoominfo,Zoominfo,original_brand_name,valid,0.901,1,0.75,
brand_adp-com_7f29c1e1,adp.com,beauty_personal_care,skincare,Adp,Adp,original_brand_name,valid,0.901,1,0.75,
brand_kakao-com_2967b6b0,kakao.com,consumer_electronics,smartphone,Kakao,Kakao,original_brand_name,valid,0.901,1,0.75,
brand_hrsa-gov_1728beed,hrsa.gov,developer_tools,dev_platform,Hrsa,Hrsa,original_brand_name,valid,0.901,1,0.75,
brand_nrf-com_bd31e25c,nrf.com,education,online_learning,Nrf,Nrf,original_brand_name,valid,0.901,1,0.75,
brand_bayern-de_29699656,bayern.de,fashion,apparel,Bayern,Bayern,original_brand_name,valid,0.901,1,0.75,
brand_newindianexpress-com_6124ff23,newindianexpress.com,finance,digital_banking,Newindianexpress,Newindianexpress,original_brand_name,valid,0.901,1,0.75,
brand_nsc-org_15a15354,nsc.org,food_beverage,snacks,Nsc,Nsc,original_brand_name,valid,0.901,1,0.75,
brand_vogueplay-com_2956649b,vogueplay.com,gaming_entertainment,gaming,Vogueplay,Vogueplay,original_brand_name,valid,0.901,1,0.75,
brand_middleeasteye-net_5bca7a7f,middleeasteye.net,health_wellness,healthcare,Middleeasteye,Middleeasteye,original_brand_name,valid,0.901,1,0.75,
brand_techpowerup-com_3276c3fc,techpowerup.com,home_appliance,kitchen_appliance,Techpowerup,Techpowerup,original_brand_name,valid,0.901,1,0.75,
brand_claude-com_c30e724e,claude.com,home_improvement,home_decor,Claude,Claude,original_brand_name,valid,0.901,1,0.75,
brand_statesman-com_6468ad4b,statesman.com,local_services,food_delivery,Statesman,Statesman,original_brand_name,valid,0.901,1,0.75,
brand_ripe-net_0a133988,ripe.net,mobility,automotive,Ripe,Ripe,original_brand_name,valid,0.901,1,0.75,
brand_mk-ru_999ce41e,mk.ru,pet,pet_supplies,Mk,Mk,original_brand_name,valid,0.901,1,0.75,
brand_google-rs_a900b7a0,google.rs,saas,productivity,Google,Google,original_brand_name,valid,0.901,1,0.75,
brand_crowdstrike-com_90e21378,crowdstrike.com,sports_outdoor,fitness,Crowdstrike,Crowdstrike,original_brand_name,valid,0.901,1,0.75,
brand_jmir-org_77619bbd,jmir.org,travel_hospitality,hotel_booking,Jmir,Jmir,original_brand_name,valid,0.901,1,0.75,
brand_theinformation-com_1f3a803c,theinformation.com,art_culture,craft,Theinformation,Theinformation,original_brand_name,valid,0.901,1,0.75,
brand_amzn-eu_e81b0d8c,amzn.eu,b2b_services,business_service,Amzn,Amzn,original_brand_name,valid,0.901,1,0.75,
brand_catb-org_4a615515,catb.org,baby_parenting,baby_products,Catb,Catb,original_brand_name,valid,0.901,1,0.75,
brand_mentalfloss-com_fa918a6f,mentalfloss.com,beauty_personal_care,cosmetics,Mentalfloss,Mentalfloss,original_brand_name,valid,0.901,1,0.75,
brand_nbc-com_ed7b2d42,nbc.com,consumer_electronics,laptop,Nbc,Nbc,original_brand_name,valid,0.901,1,0.75,
brand_thehindubusinessline-com_96304605,thehindubusinessline.com,developer_tools,dev_platform,Thehindubusinessline,Thehindubusinessline,original_brand_name,valid,0.901,1,0.75,
brand_quantcast-com_1884a236,quantcast.com,education,online_learning,Quantcast,Quantcast,original_brand_name,valid,0.901,1,0.75,
brand_avg-com_d929c60a,avg.com,fashion,footwear,Avg,Avg,original_brand_name,valid,0.901,1,0.75,
brand_at-ua_ab436932,at.ua,finance,digital_banking,At,At,original_brand_name,valid,0.901,1,0.75,
brand_sans-org_4435a0e3,sans.org,food_beverage,snacks,Sans,Sans,original_brand_name,valid,0.901,1,0.75,
brand_gosuslugi-ru_9da4a2cd,gosuslugi.ru,gaming_entertainment,gaming,Gosuslugi,Gosuslugi,original_brand_name,valid,0.901,1,0.75,
brand_aao-org_77919fc4,aao.org,health_wellness,healthcare,Aao,Aao,original_brand_name,valid,0.901,1,0.75,
brand_tripadvisor-in_77fa80d0,tripadvisor.in,home_appliance,kitchen_appliance,Tripadvisor,Tripadvisor,original_brand_name,valid,0.901,1,0.75,
brand_oscars-org_c37e0302,oscars.org,home_improvement,home_decor,Oscars,Oscars,original_brand_name,valid,0.901,1,0.75,
brand_fotolia-com_4e7c9cd8,fotolia.com,local_services,food_delivery,Fotolia,Fotolia,original_brand_name,valid,0.901,1,0.75,
brand_sierraclub-org_15fd5366,sierraclub.org,mobility,automotive,Sierraclub,Sierraclub,original_brand_name,valid,0.901,1,0.75,
brand_lit-link_59c9cef4,lit.link,pet,pet_supplies,Lit,Lit,original_brand_name,valid,0.901,1,0.75,
brand_pravda-ru_36c657f6,pravda.ru,saas,productivity,Pravda,Pravda,original_brand_name,valid,0.901,1,0.75,
brand_megaupload-com_1e652d7e,megaupload.com,sports_outdoor,fitness,Megaupload,Megaupload,original_brand_name,valid,0.901,1,0.75,
brand_lockheedmartin-com_25a986d3,lockheedmartin.com,travel_hospitality,hotel_booking,Lockheedmartin,Lockheedmartin,original_brand_name,valid,0.901,1,0.75,
brand_yaml-org_7f91d3a6,yaml.org,art_culture,craft,Yaml,Yaml,original_brand_name,valid,0.901,1,0.75,
brand_research-google_c0aa32e5,research.google,b2b_services,business_service,Research,Research,original_brand_name,valid,0.901,1,0.75,
brand_caddyserver-com_e33b88df,caddyserver.com,baby_parenting,baby_products,Caddyserver,Caddyserver,original_brand_name,valid,0.901,1,0.75,
brand_hotels-com_ed755bdc,hotels.com,beauty_personal_care,skincare,Hotels,Hotels,original_brand_name,valid,0.901,1,0.75,
brand_windy-com_7e01571a,windy.com,consumer_electronics,smartphone,Windy,Windy,original_brand_name,valid,0.901,1,0.75,
brand_netsuite-com_0131e92e,netsuite.com,developer_tools,dev_platform,Netsuite,Netsuite,original_brand_name,valid,0.901,1,0.75,
brand_google-ae_efd75d06,google.ae,education,online_learning,Google,Google,original_brand_name,valid,0.901,1,0.75,
brand_fl-us_5615993c,fl.us,fashion,apparel,Fl,Fl,original_brand_name,valid,0.901,1,0.75,
brand_beehiiv-com_4447f4ab,beehiiv.com,finance,digital_banking,Beehiiv,Beehiiv,original_brand_name,valid,0.901,1,0.75,
brand_penguin-co-uk_d21fb29b,penguin.co.uk,food_beverage,snacks,Penguin,Penguin,original_brand_name,valid,0.901,1,0.75,
brand_ziprecruiter-com_5e7d8ef4,ziprecruiter.com,gaming_entertainment,gaming,Ziprecruiter,Ziprecruiter,original_brand_name,valid,0.901,1,0.75,
brand_nbclosangeles-com_e079258b,nbclosangeles.com,health_wellness,healthcare,Nbclosangeles,Nbclosangeles,original_brand_name,valid,0.901,1,0.75,
brand_epson-com_26e35575,epson.com,home_appliance,kitchen_appliance,Epson,Epson,original_brand_name,valid,0.901,1,0.75,
brand_eleconomista-es_d7d730a5,eleconomista.es,home_improvement,home_decor,Eleconomista,Eleconomista,original_brand_name,valid,0.901,1,0.75,
brand_broadwayworld-com_ac7fe48d,broadwayworld.com,local_services,food_delivery,Broadwayworld,Broadwayworld,original_brand_name,valid,0.901,1,0.75,
brand_audiomack-com_7ec191b9,audiomack.com,mobility,automotive,Audiomack,Audiomack,original_brand_name,valid,0.901,1,0.75,
brand_ufrj-br_9b698718,ufrj.br,pet,pet_supplies,Ufrj,Ufrj,original_brand_name,valid,0.901,1,0.75,
brand_gu-se_356257f9,gu.se,saas,productivity,Gu,Gu,original_brand_name,valid,0.901,1,0.75,
brand_wtop-com_cf8f51fe,wtop.com,sports_outdoor,fitness,Wtop,Wtop,original_brand_name,valid,0.901,1,0.75,
brand_wisconsin-gov_3f7ca228,wisconsin.gov,travel_hospitality,hotel_booking,Wisconsin,Wisconsin,original_brand_name,valid,0.901,1,0.75,
brand_premierleague-com_f8fdc0c7,premierleague.com,art_culture,craft,Premierleague,Premierleague,original_brand_name,valid,0.901,1,0.75,
brand_rarathemes-com_fec1f1b7,rarathemes.com,b2b_services,business_service,Rarathemes,Rarathemes,original_brand_name,valid,0.901,1,0.75,
brand_opensecrets-org_61a5ccb0,opensecrets.org,baby_parenting,baby_products,Opensecrets,Opensecrets,original_brand_name,valid,0.901,1,0.75,
brand_hackernoon-com_808be82f,hackernoon.com,beauty_personal_care,cosmetics,Hackernoon,Hackernoon,original_brand_name,valid,0.901,1,0.75,
brand_blackberry-com_ea9317af,blackberry.com,consumer_electronics,laptop,Blackberry,Blackberry,original_brand_name,valid,0.901,1,0.75,
brand_jetpack-com_69c8ef59,jetpack.com,developer_tools,dev_platform,Jetpack,Jetpack,original_brand_name,valid,0.901,1,0.75,
brand_avclub-com_1f10f3e9,avclub.com,education,online_learning,Avclub,Avclub,original_brand_name,valid,0.901,1,0.75,
brand_medrxiv-org_83489471,medrxiv.org,fashion,footwear,Medrxiv,Medrxiv,original_brand_name,valid,0.901,1,0.75,
brand_workers-dev_3cd82e57,workers.dev,finance,digital_banking,Workers,Workers,original_brand_name,valid,0.901,1,0.75,
brand_campaignmonitor-com_35f258d7,campaignmonitor.com,food_beverage,snacks,Campaignmonitor,Campaignmonitor,original_brand_name,valid,0.901,1,0.75,
brand_phoca-cz_d019fe8d,phoca.cz,gaming_entertainment,gaming,Phoca,Phoca,original_brand_name,valid,0.901,1,0.75,
brand_splunk-com_89470004,splunk.com,health_wellness,healthcare,Splunk,Splunk,original_brand_name,valid,0.901,1,0.75,
brand_ademe-fr_6abe17b6,ademe.fr,home_appliance,kitchen_appliance,Ademe,Ademe,original_brand_name,valid,0.901,1,0.75,
brand_ruby-lang-org_03a6e46d,ruby-lang.org,home_improvement,home_decor,Ruby Lang,Ruby Lang,original_brand_name,valid,0.901,1,0.75,
brand_farfetch-com_3f54437c,farfetch.com,local_services,food_delivery,Farfetch,Farfetch,original_brand_name,valid,0.901,1,0.75,
brand_thetrevorproject-org_9962a8bd,thetrevorproject.org,mobility,automotive,Thetrevorproject,Thetrevorproject,original_brand_name,valid,0.901,1,0.75,
brand_ncsc-gov-uk_b2e09026,ncsc.gov.uk,pet,pet_supplies,Ncsc,Ncsc,original_brand_name,valid,0.901,1,0.75,
brand_khaleejtimes-com_bb9d2913,khaleejtimes.com,saas,productivity,Khaleejtimes,Khaleejtimes,original_brand_name,valid,0.901,1,0.75,
brand_aircanada-com_e333f8c5,aircanada.com,sports_outdoor,fitness,Aircanada,Aircanada,original_brand_name,valid,0.901,1,0.75,
brand_optimizely-com_e059a7c4,optimizely.com,travel_hospitality,hotel_booking,Optimizely,Optimizely,original_brand_name,valid,0.901,1,0.75,
brand_baylor-edu_3efb7361,baylor.edu,art_culture,craft,Baylor,Baylor,original_brand_name,valid,0.901,1,0.75,
brand_iadb-org_156869bb,iadb.org,b2b_services,business_service,Iadb,Iadb,original_brand_name,valid,0.901,1,0.75,
brand_ad-nl_5d57be1b,ad.nl,baby_parenting,baby_products,Ad,Ad,original_brand_name,valid,0.901,1,0.75,
brand_tilda-ws_78fe2b28,tilda.ws,beauty_personal_care,skincare,Tilda,Tilda,original_brand_name,valid,0.901,1,0.75,
brand_haproxy-org_ad04d043,haproxy.org,consumer_electronics,smartphone,Haproxy,Haproxy,original_brand_name,valid,0.901,1,0.75,
brand_cybernews-com_2a50f041,cybernews.com,developer_tools,dev_platform,Cybernews,Cybernews,original_brand_name,valid,0.901,1,0.75,
brand_pennlive-com_18940e67,pennlive.com,education,online_learning,Pennlive,Pennlive,original_brand_name,valid,0.901,1,0.75,
brand_edu-sg_29e794dc,edu.sg,fashion,apparel,Edu,Edu,original_brand_name,valid,0.901,1,0.75,
brand_ces-tech_d855045e,ces.tech,finance,digital_banking,Ces,Ces,original_brand_name,valid,0.901,1,0.75,
brand_mercola-com_d801b80c,mercola.com,food_beverage,snacks,Mercola,Mercola,original_brand_name,valid,0.901,1,0.75,
brand_slides-com_7eb223ab,slides.com,gaming_entertainment,gaming,Slides,Slides,original_brand_name,valid,0.901,1,0.75,
brand_tldp-org_64290881,tldp.org,health_wellness,healthcare,Tldp,Tldp,original_brand_name,valid,0.901,1,0.75,
brand_canada-com_6495106e,canada.com,home_appliance,kitchen_appliance,Canada,Canada,original_brand_name,valid,0.901,1,0.75,
brand_dtu-dk_aef5f13d,dtu.dk,home_improvement,home_decor,Dtu,Dtu,original_brand_name,valid,0.901,1,0.75,
brand_skynet-be_42f17c6c,skynet.be,local_services,food_delivery,Skynet,Skynet,original_brand_name,valid,0.901,1,0.75,
brand_uni-goettingen-de_6afd6e1a,uni-goettingen.de,mobility,automotive,Uni Goettingen,Uni Goettingen,original_brand_name,valid,0.901,1,0.75,
brand_turkishairlines-com_b702d979,turkishairlines.com,pet,pet_supplies,Turkishairlines,Turkishairlines,original_brand_name,valid,0.901,1,0.75,
brand_interpol-int_905a2e37,interpol.int,saas,productivity,Interpol,Interpol,original_brand_name,valid,0.901,1,0.75,
brand_google-cl_5d68dcd8,google.cl,sports_outdoor,fitness,Google,Google,original_brand_name,valid,0.901,1,0.75,
brand_download-com_34a834f0,download.com,travel_hospitality,hotel_booking,Download,Download,original_brand_name,valid,0.901,1,0.75,
brand_nationalinterest-org_69913dc1,nationalinterest.org,art_culture,craft,Nationalinterest,Nationalinterest,original_brand_name,valid,0.901,1,0.75,
brand_etonline-com_e8328db1,etonline.com,b2b_services,business_service,Etonline,Etonline,original_brand_name,valid,0.901,1,0.75,
brand_jasper-ai_2f78c780,jasper.ai,baby_parenting,baby_products,Jasper,Jasper,original_brand_name,valid,0.901,1,0.75,
brand_iaea-org_0f395a1e,iaea.org,beauty_personal_care,cosmetics,Iaea,Iaea,original_brand_name,valid,0.901,1,0.75,
brand_pantheonsite-io_86aa027a,pantheonsite.io,consumer_electronics,laptop,Pantheonsite,Pantheonsite,original_brand_name,valid,0.901,1,0.75,
brand_cbr-ru_5d2aa7b9,cbr.ru,developer_tools,dev_platform,Cbr,Cbr,original_brand_name,valid,0.901,1,0.75,
brand_aweber-com_5f3c918a,aweber.com,education,online_learning,Aweber,Aweber,original_brand_name,valid,0.901,1,0.75,
brand_list-manage1-com_780239d9,list-manage1.com,fashion,footwear,List Manage1,List Manage1,original_brand_name,valid,0.901,1,0.75,
brand_wholefoodsmarket-com_c25593c6,wholefoodsmarket.com,finance,digital_banking,Wholefoodsmarket,Wholefoodsmarket,original_brand_name,valid,0.901,1,0.75,
brand_svt-se_974eeb60,svt.se,food_beverage,snacks,Svt,Svt,original_brand_name,valid,0.901,1,0.75,
brand_google-bg_a3bf2840,google.bg,gaming_entertainment,gaming,Google,Google,original_brand_name,valid,0.901,1,0.75,
brand_scitation-org_ce922f05,scitation.org,health_wellness,healthcare,Scitation,Scitation,original_brand_name,valid,0.901,1,0.75,
brand_xfinity-com_76afb75d,xfinity.com,home_appliance,kitchen_appliance,Xfinity,Xfinity,original_brand_name,valid,0.901,1,0.75,
brand_carbonbrief-org_8f0be6e6,carbonbrief.org,home_improvement,home_decor,Carbonbrief,Carbonbrief,original_brand_name,valid,0.901,1,0.75,
brand_bank-in_46a969fa,bank.in,local_services,food_delivery,Bank,Bank,original_brand_name,valid,0.901,1,0.75,
brand_uni-leipzig-de_ab4b26af,uni-leipzig.de,mobility,automotive,Uni Leipzig,Uni Leipzig,original_brand_name,valid,0.901,1,0.75,
brand_slatic-net_e64daaa3,slatic.net,pet,pet_supplies,Slatic,Slatic,original_brand_name,valid,0.901,1,0.75,
brand_typescriptlang-org_3a21f1ae,typescriptlang.org,saas,productivity,Typescriptlang,Typescriptlang,original_brand_name,valid,0.901,1,0.75,
brand_oxforddictionaries-com_39e62887,oxforddictionaries.com,sports_outdoor,fitness,Oxforddictionaries,Oxforddictionaries,original_brand_name,valid,0.901,1,0.75,
brand_w3techs-com_1ea7f044,w3techs.com,travel_hospitality,hotel_booking,W3techs,W3techs,original_brand_name,valid,0.901,1,0.75,
brand_ntv-co-jp_f7740d8e,ntv.co.jp,art_culture,craft,Ntv,Ntv,original_brand_name,valid,0.901,1,0.75,
