brand_id,official_domain,vertical_l1,vertical_l2,original_brand_name,cleaned_brand_name,selected_source,domain_entity_type,domain_hard_gate,entity_decision,final_score,name_score,domain_score,reasons
brand_uottawa-ca_db4cb4e1,uottawa.ca,baby_parenting,baby_products,Uottawa,Uottawa,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_com-tr_a84fce28,com.tr,beauty_personal_care,cosmetics,Com,Com,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_xe-com_4e46dcae,xe.com,consumer_electronics,laptop,Xe,Xe,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_novartis-com_7a6ff311,novartis.com,developer_tools,dev_platform,Novartis,Novartis,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_bestwestern-com_3794d112,bestwestern.com,education,online_learning,Bestwestern,Bestwestern,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_brave-com_3b2e3cf5,brave.com,fashion,footwear,Brave,Brave,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_or-ke_4f804f14,or.ke,finance,digital_banking,Or,Or,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_auth0-com_492a7619,auth0.com,gaming_entertainment,gaming,Auth0,Auth0,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_itmedia-co-jp_88be3632,itmedia.co.jp,health_wellness,healthcare,Itmedia,Itmedia,original_name,publisher,false,brand_ad_eligible,0.722,1,0.62,publisher_domain_pattern
brand_hasbro-com_46eadb3f,hasbro.com,home_appliance,kitchen_appliance,Hasbro,Hasbro,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_ucoz-com_becb3589,ucoz.com,home_improvement,home_decor,Ucoz,Ucoz,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_data-gov-uk_e3ffb814,data.gov.uk,local_services,food_delivery,Data,Data,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_huffingtonpost-ca_07c74bd8,huffingtonpost.ca,mobility,automotive,Huffingtonpost,Huffingtonpost,original_name,publisher,false,brand_ad_eligible,0.722,1,0.62,publisher_domain_pattern
brand_jalbum-net_06863f85,jalbum.net,pet,pet_supplies,Jalbum,Jalbum,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_ntnu-no_83d72df0,ntnu.no,saas,productivity,Ntnu,Ntnu,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_ktla-com_d5ca4e43,ktla.com,sports_outdoor,fitness,Ktla,Ktla,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_aif-ru_7f496f82,aif.ru,travel_hospitality,hotel_booking,Aif,Aif,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_walesonline-co-uk_13806be7,walesonline.co.uk,art_culture,craft,Walesonline,Walesonline,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_fairmont-com_fcfcf23f,fairmont.com,baby_parenting,baby_products,Fairmont,Fairmont,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_tradingeconomics-com_5b7482ea,tradingeconomics.com,consumer_electronics,smartphone,Tradingeconomics,Tradingeconomics,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_unglobalcompact-org_9aae4ded,unglobalcompact.org,developer_tools,dev_platform,Unglobalcompact,Unglobalcompact,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_infoplease-com_b2aefc9b,infoplease.com,education,online_learning,Infoplease,Infoplease,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_3m-com_04839066,3m.com,fashion,apparel,3m,3m,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_aftonbladet-se_885dd997,aftonbladet.se,finance,digital_banking,Aftonbladet,Aftonbladet,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_viglink-com_ec7cc913,viglink.com,food_beverage,snacks,Viglink,Viglink,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_visual-ly_2deda344,visual.ly,gaming_entertainment,gaming,Visual,Visual,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_rtbf-be_6af5dac3,rtbf.be,health_wellness,healthcare,Rtbf,Rtbf,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_oh-us_86baa7d2,oh.us,home_appliance,kitchen_appliance,Oh,Oh,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_accorhotels-com_7e69be7a,accorhotels.com,home_improvement,home_decor,Accorhotels,Accorhotels,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_kbb-com_7037f226,kbb.com,local_services,food_delivery,Kbb,Kbb,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_amazon-com-br_3c12ff08,amazon.com.br,mobility,automotive,Amazon,Amazon,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_myfonts-com_ab4c5985,myfonts.com,pet,pet_supplies,Myfonts,Myfonts,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_blockchain-com_5975ab5f,blockchain.com,saas,productivity,Blockchain,Blockchain,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_spiceworks-com_ad8fe55a,spiceworks.com,sports_outdoor,fitness,Spiceworks,Spiceworks,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_hrc-org_1d9644f2,hrc.org,travel_hospitality,hotel_booking,Hrc,Hrc,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_kiplinger-com_8cabee5c,kiplinger.com,art_culture,craft,Kiplinger,Kiplinger,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_sublimetext-com_d5309156,sublimetext.com,b2b_services,business_service,Sublimetext,Sublimetext,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_nextjs-org_bc3eda21,nextjs.org,baby_parenting,baby_products,Nextjs,Nextjs,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_gandi-net_fbf00379,gandi.net,consumer_electronics,laptop,Gandi,Gandi,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_ghostery-com_af857e2c,ghostery.com,developer_tools,dev_platform,Ghostery,Ghostery,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_casio-com_e1d8e234,casio.com,education,online_learning,Casio,Casio,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_ipsos-com_ab010f5e,ipsos.com,fashion,footwear,Ipsos,Ipsos,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_rp-online-de_b306a43e,rp-online.de,finance,digital_banking,Rp Online,Rp Online,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_ugr-es_d02a32a1,ugr.es,food_beverage,snacks,Ugr,Ugr,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_unibe-ch_b9e39ff9,unibe.ch,gaming_entertainment,gaming,Unibe,Unibe,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_openbsd-org_17756c5f,openbsd.org,health_wellness,healthcare,Openbsd,Openbsd,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_explodingtopics-com_322cf3c6,explodingtopics.com,home_appliance,kitchen_appliance,Explodingtopics,Explodingtopics,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_iarc-fr_69fac728,iarc.fr,home_improvement,home_decor,Iarc,Iarc,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_delish-com_7bbe39ba,delish.com,local_services,food_delivery,Delish,Delish,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_lodz-pl_ec8960c7,lodz.pl,mobility,automotive,Lodz,Lodz,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_uchile-cl_e809a4ce,uchile.cl,pet,pet_supplies,Uchile,Uchile,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_recode-net_063194b4,recode.net,saas,productivity,Recode,Recode,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_vnexpress-net_b574bbdd,vnexpress.net,sports_outdoor,fitness,Vnexpress,Vnexpress,original_name,publisher,false,brand_ad_eligible,0.722,1,0.62,publisher_domain_pattern
brand_gq-magazine-co-uk_fa0466fc,gq-magazine.co.uk,art_culture,craft,Gq Magazine,Gq Magazine,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_linode-com_804f7b8b,linode.com,b2b_services,business_service,Linode,Linode,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_zoominfo-com_5aadbae6,zoominfo.com,baby_parenting,baby_products,Zoominfo,Zoominfo,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_adp-com_7f29c1e1,adp.com,beauty_personal_care,skincare,Adp,Adp,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_kakao-com_2967b6b0,kakao.com,consumer_electronics,smartphone,Kakao,Kakao,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_nrf-com_bd31e25c,nrf.com,education,online_learning,Nrf,Nrf,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_bayern-de_29699656,bayern.de,fashion,apparel,Bayern,Bayern,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_newindianexpress-com_6124ff23,newindianexpress.com,finance,digital_banking,Newindianexpress,Newindianexpress,original_name,publisher,false,brand_ad_eligible,0.722,1,0.62,publisher_domain_pattern
brand_nsc-org_15a15354,nsc.org,food_beverage,snacks,Nsc,Nsc,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_vogueplay-com_2956649b,vogueplay.com,gaming_entertainment,gaming,Vogueplay,Vogueplay,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_middleeasteye-net_5bca7a7f,middleeasteye.net,health_wellness,healthcare,Middleeasteye,Middleeasteye,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_techpowerup-com_3276c3fc,techpowerup.com,home_appliance,kitchen_appliance,Techpowerup,Techpowerup,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_claude-com_c30e724e,claude.com,home_improvement,home_decor,Claude,Claude,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_statesman-com_6468ad4b,statesman.com,local_services,food_delivery,Statesman,Statesman,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_ripe-net_0a133988,ripe.net,mobility,automotive,Ripe,Ripe,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_mk-ru_999ce41e,mk.ru,pet,pet_supplies,Mk,Mk,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_google-rs_a900b7a0,google.rs,saas,productivity,Google,Google,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_crowdstrike-com_90e21378,crowdstrike.com,sports_outdoor,fitness,Crowdstrike,Crowdstrike,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_jmir-org_77619bbd,jmir.org,travel_hospitality,hotel_booking,Jmir,Jmir,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_theinformation-com_1f3a803c,theinformation.com,art_culture,craft,Theinformation,Theinformation,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_amzn-eu_e81b0d8c,amzn.eu,b2b_services,business_service,Amzn,Amzn,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_catb-org_4a615515,catb.org,baby_parenting,baby_products,Catb,Catb,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_mentalfloss-com_fa918a6f,mentalfloss.com,beauty_personal_care,cosmetics,Mentalfloss,Mentalfloss,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_nbc-com_ed7b2d42,nbc.com,consumer_electronics,laptop,Nbc,Nbc,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_thehindubusinessline-com_96304605,thehindubusinessline.com,developer_tools,dev_platform,Thehindubusinessline,Thehindubusinessline,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_quantcast-com_1884a236,quantcast.com,education,online_learning,Quantcast,Quantcast,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_avg-com_d929c60a,avg.com,fashion,footwear,Avg,Avg,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_at-ua_ab436932,at.ua,finance,digital_banking,At,At,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_sans-org_4435a0e3,sans.org,food_beverage,snacks,Sans,Sans,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_gosuslugi-ru_9da4a2cd,gosuslugi.ru,gaming_entertainment,gaming,Gosuslugi,Gosuslugi,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_aao-org_77919fc4,aao.org,health_wellness,healthcare,Aao,Aao,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_tripadvisor-in_77fa80d0,tripadvisor.in,home_appliance,kitchen_appliance,Tripadvisor,Tripadvisor,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_oscars-org_c37e0302,oscars.org,home_improvement,home_decor,Oscars,Oscars,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_fotolia-com_4e7c9cd8,fotolia.com,local_services,food_delivery,Fotolia,Fotolia,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_sierraclub-org_15fd5366,sierraclub.org,mobility,automotive,Sierraclub,Sierraclub,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_lit-link_59c9cef4,lit.link,pet,pet_supplies,Lit,Lit,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_pravda-ru_36c657f6,pravda.ru,saas,productivity,Pravda,Pravda,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_megaupload-com_1e652d7e,megaupload.com,sports_outdoor,fitness,Megaupload,Megaupload,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_lockheedmartin-com_25a986d3,lockheedmartin.com,travel_hospitality,hotel_booking,Lockheedmartin,Lockheedmartin,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_yaml-org_7f91d3a6,yaml.org,art_culture,craft,Yaml,Yaml,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_research-google_c0aa32e5,research.google,b2b_services,business_service,Research,Research,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_caddyserver-com_e33b88df,caddyserver.com,baby_parenting,baby_products,Caddyserver,Caddyserver,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_hotels-com_ed755bdc,hotels.com,beauty_personal_care,skincare,Hotels,Hotels,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_windy-com_7e01571a,windy.com,consumer_electronics,smartphone,Windy,Windy,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_netsuite-com_0131e92e,netsuite.com,developer_tools,dev_platform,Netsuite,Netsuite,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_google-ae_efd75d06,google.ae,education,online_learning,Google,Google,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_fl-us_5615993c,fl.us,fashion,apparel,Fl,Fl,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_beehiiv-com_4447f4ab,beehiiv.com,finance,digital_banking,Beehiiv,Beehiiv,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_penguin-co-uk_d21fb29b,penguin.co.uk,food_beverage,snacks,Penguin,Penguin,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_ziprecruiter-com_5e7d8ef4,ziprecruiter.com,gaming_entertainment,gaming,Ziprecruiter,Ziprecruiter,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_nbclosangeles-com_e079258b,nbclosangeles.com,health_wellness,healthcare,Nbclosangeles,Nbclosangeles,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_epson-com_26e35575,epson.com,home_appliance,kitchen_appliance,Epson,Epson,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_eleconomista-es_d7d730a5,eleconomista.es,home_improvement,home_decor,Eleconomista,Eleconomista,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_broadwayworld-com_ac7fe48d,broadwayworld.com,local_services,food_delivery,Broadwayworld,Broadwayworld,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_audiomack-com_7ec191b9,audiomack.com,mobility,automotive,Audiomack,Audiomack,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_ufrj-br_9b698718,ufrj.br,pet,pet_supplies,Ufrj,Ufrj,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_gu-se_356257f9,gu.se,saas,productivity,Gu,Gu,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_wtop-com_cf8f51fe,wtop.com,sports_outdoor,fitness,Wtop,Wtop,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_premierleague-com_f8fdc0c7,premierleague.com,art_culture,craft,Premierleague,Premierleague,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_rarathemes-com_fec1f1b7,rarathemes.com,b2b_services,business_service,Rarathemes,Rarathemes,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_opensecrets-org_61a5ccb0,opensecrets.org,baby_parenting,baby_products,Opensecrets,Opensecrets,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_hackernoon-com_808be82f,hackernoon.com,beauty_personal_care,cosmetics,Hackernoon,Hackernoon,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_blackberry-com_ea9317af,blackberry.com,consumer_electronics,laptop,Blackberry,Blackberry,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_jetpack-com_69c8ef59,jetpack.com,developer_tools,dev_platform,Jetpack,Jetpack,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_avclub-com_1f10f3e9,avclub.com,education,online_learning,Avclub,Avclub,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_medrxiv-org_83489471,medrxiv.org,fashion,footwear,Medrxiv,Medrxiv,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_workers-dev_3cd82e57,workers.dev,finance,digital_banking,Workers,Workers,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_campaignmonitor-com_35f258d7,campaignmonitor.com,food_beverage,snacks,Campaignmonitor,Campaignmonitor,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_phoca-cz_d019fe8d,phoca.cz,gaming_entertainment,gaming,Phoca,Phoca,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_splunk-com_89470004,splunk.com,health_wellness,healthcare,Splunk,Splunk,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_ademe-fr_6abe17b6,ademe.fr,home_appliance,kitchen_appliance,Ademe,Ademe,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_ruby-lang-org_03a6e46d,ruby-lang.org,home_improvement,home_decor,Ruby Lang,Ruby Lang,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_farfetch-com_3f54437c,farfetch.com,local_services,food_delivery,Farfetch,Farfetch,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
brand_thetrevorproject-org_9962a8bd,thetrevorproject.org,mobility,automotive,Thetrevorproject,Thetrevorproject,original_name,commercial,false,brand_ad_eligible,0.822,1,0.82,
