brand_id,brand_name,official_domain,vertical_l1,vertical_l2,final_score,domain_entity_type,reasons
brand_allenedmonds-com_6cbd9747,Allenedmonds,allenedmonds.com,fashion,footwear,0.908,commercial,
brand_colehaan-com_328d3b5e,Colehaan,colehaan.com,fashion,footwear,0.908,commercial,
brand_rieker-com_06daaac4,Rieker,rieker.com,fashion,footwear,0.908,commercial,
brand_thinkshoes-com_4b2ebd87,Thinkshoes,thinkshoes.com,fashion,footwear,0.908,commercial,
brand_waldlaufer-com_ac66cd30,Waldlaufer,waldlaufer.com,fashion,footwear,0.908,commercial,
brand_munichsports-com_c169ca86,Munichsports,munichsports.com,fashion,footwear,0.908,commercial,
brand_mizuno-com_a7683c80,Mizuno,mizuno.com,fashion,footwear,0.908,commercial,
brand_bogsfootwear-com_5cf44869,Bogsfootwear,bogsfootwear.com,fashion,footwear,0.908,commercial,
brand_lacrossefootwear-com_9828a98b,Lacrossefootwear,lacrossefootwear.com,fashion,footwear,0.908,commercial,
brand_redwingshoes-com_e7df1567,Redwingshoes,redwingshoes.com,fashion,footwear,0.908,commercial,
brand_rmwilliams-com_ac9155aa,Rmwilliams,rmwilliams.com,fashion,footwear,0.908,commercial,
brand_justinboots-com_6ed6b1bf,Justinboots,justinboots.com,fashion,footwear,0.908,commercial,
brand_tonylama-com_6912fc51,Tonylama,tonylama.com,fashion,footwear,0.908,commercial,
brand_bornshoes-com_9ff03cc2,Bornshoes,bornshoes.com,fashion,footwear,0.908,commercial,
brand_korkease-com_4d0e77c7,Korkease,korkease.com,fashion,footwear,0.908,commercial,
brand_vionicshoes-com_2f37a786,Vionicshoes,vionicshoes.com,fashion,footwear,0.908,commercial,
brand_hushpuppies-com_0ccf8317,Hushpuppies,hushpuppies.com,fashion,footwear,0.908,commercial,
brand_francosarto-com_c92753aa,Francosarto,francosarto.com,fashion,footwear,0.908,commercial,
brand_samedelman-ca_31307c28,Samedelman,samedelman.ca,fashion,footwear,0.908,commercial,
brand_veja-store-com_8c02a82e,Veja Store,veja-store.com,fashion,footwear,0.908,commercial,
brand_autry-usa-com_a278ac91,Autry Usa,autry-usa.com,fashion,footwear,0.908,commercial,
brand_fillingpieces-com_c0b1e5df,Fillingpieces,fillingpieces.com,fashion,footwear,0.908,commercial,
brand_zegna-com_3c8f66d8,Zegna,zegna.com,fashion,footwear,0.908,commercial,
brand_beckettsimonon-com_e7c8a614,Beckettsimonon,beckettsimonon.com,fashion,footwear,0.908,commercial,
brand_oakstreetbootmakers-com_953014cd,Oakstreetbootmakers,oakstreetbootmakers.com,fashion,footwear,0.908,commercial,
brand_xtep-com_3acc7308,Xtep,xtep.com,fashion,footwear,0.908,commercial,
brand_peaksport-com_dba962ab,Peaksport,peaksport.com,fashion,footwear,0.908,commercial,
brand_warriorshoes-com_985694d6,Warriorshoes,warriorshoes.com,fashion,footwear,0.908,commercial,
brand_libertyshoesonline-com_a9cca6cd,Libertyshoesonline,libertyshoesonline.com,fashion,footwear,0.908,commercial,
brand_metroshoes-com_7fc3925d,Metroshoes,metroshoes.com,fashion,footwear,0.908,commercial,
brand_woodlandworldwide-com_2863885e,Woodlandworldwide,woodlandworldwide.com,fashion,footwear,0.908,commercial,
brand_ferragamo-com_e154fc86,Ferragamo,ferragamo.com,fashion,footwear,0.898,commercial,
brand_mizmooz-com_e60c85b3,Mizmooz,mizmooz.com,fashion,footwear,0.898,commercial,
brand_li-ning-com_074ae633,Li Ning,li-ning.com,fashion,footwear,0.898,commercial,
brand_dermalogica-com_72247423,Dermalogica,dermalogica.com,beauty_personal_care,skincare,0.91,commercial,
brand_murad-com_58fd3f53,Murad Skincare,murad.com,beauty_personal_care,skincare,0.91,commercial,
brand_eltamd-com_d4376d4b,EltaMD,eltamd.com,beauty_personal_care,skincare,0.91,commercial,
brand_obagi-com_1c8e95b5,Obagi,obagi.com,beauty_personal_care,skincare,0.91,commercial,
brand_perriconemd-com_0b9c72ba,PerriconeMD,perriconemd.com,beauty_personal_care,skincare,0.91,commercial,
brand_sundayriley-com_31ada5f9,Sunday Riley,sundayriley.com,beauty_personal_care,skincare,0.91,commercial,
brand_tatcha-com_4e4febf8,Tatcha,tatcha.com,beauty_personal_care,skincare,0.91,commercial,
brand_farmacybeauty-com_826439a3,Farmacy Beauty,farmacybeauty.com,beauty_personal_care,skincare,0.91,commercial,
brand_biossance-com_d768c8e1,Biossance,biossance.com,beauty_personal_care,skincare,0.91,commercial,
brand_glowrecipe-com_b13804b4,Glow Recipe,glowrecipe.com,beauty_personal_care,skincare,0.91,commercial,
brand_firstaidbeauty-com_86589a9e,First Aid Beauty,firstaidbeauty.com,beauty_personal_care,skincare,0.91,commercial,
brand_theinkeylist-com_f6552a94,INKEY UK,theinkeylist.com,beauty_personal_care,skincare,0.844,commercial,name_domain_mismatch
brand_peachandlily-com_b177c163,Peach & Lily,peachandlily.com,beauty_personal_care,skincare,0.844,commercial,name_domain_mismatch
brand_peachslices-com_aefa2a59,Peach & Lily,peachslices.com,beauty_personal_care,skincare,0.844,commercial,name_domain_mismatch
brand_kravebeauty-com_df1555c2,KraveBeauty,kravebeauty.com,beauty_personal_care,skincare,0.91,commercial,
brand_byoma-com_801393af,BYOMA,byoma.com,beauty_personal_care,skincare,0.91,commercial,
brand_herocosmetics-us_94aed505,Hero Cosmetics,herocosmetics.us,beauty_personal_care,skincare,0.91,commercial,
brand_cocokind-com_e9782833,Cocokind,cocokind.com,beauty_personal_care,skincare,0.91,commercial,
brand_versedskin-com_6df21d4c,Versed Skin,versedskin.com,beauty_personal_care,skincare,0.91,commercial,
brand_blissworld-com_3d603e5b,Bliss World Store,blissworld.com,beauty_personal_care,skincare,0.91,commercial,
brand_tula-com_8da5e830,TULA,tula.com,beauty_personal_care,skincare,0.91,commercial,
brand_peaceoutskincare-com_12fab59a,Peace Out Skincare,peaceoutskincare.com,beauty_personal_care,skincare,0.91,commercial,
brand_starface-world_c7f603b2,Starface World,starface.world,beauty_personal_care,skincare,0.91,commercial,
brand_skinfix-com_640a08ec,Skinfix USA,skinfix.com,beauty_personal_care,skincare,0.91,commercial,
brand_summerfridays-com_4f8d2a0a,Summer Fridays,summerfridays.com,beauty_personal_care,skincare,0.91,commercial,
brand_111skin-com_2186ad13,111SKIN,111skin.com,beauty_personal_care,skincare,0.91,commercial,
brand_omorovicza-com_7f1809c4,Omorovicza,omorovicza.com,beauty_personal_care,skincare,0.91,commercial,
brand_evelom-com_c579a3da,EVE LOM,evelom.com,beauty_personal_care,skincare,0.91,commercial,
brand_emmahardie-com_2cb02655,Emma Hardie,emmahardie.com,beauty_personal_care,skincare,0.91,commercial,
brand_revisionskincare-com_cf4a816d,Revision Skincare,revisionskincare.com,beauty_personal_care,skincare,0.91,commercial,
brand_isclinical-com_8587e6c0,iS CLINICAL,isclinical.com,beauty_personal_care,skincare,0.91,commercial,
brand_imageskincare-com_6c4b321b,Image Skincare,imageskincare.com,beauty_personal_care,skincare,0.91,commercial,
brand_skinmedica-com_04e46f95,Skinmedica,skinmedica.com,beauty_personal_care,skincare,0.91,commercial,
brand_naturopathica-com_abb86603,Naturopathica,naturopathica.com,beauty_personal_care,skincare,0.91,commercial,
brand_grownalchemist-com_51b6a15e,Grown Alchemist,grownalchemist.com,beauty_personal_care,skincare,0.91,commercial,
brand_drhauschka-com_2016e1d3,Dr.&nbsp;Hauschka,drhauschka.com,beauty_personal_care,skincare,0.844,commercial,name_domain_mismatch
brand_weleda-com_c78123fc,Weleda,weleda.com,beauty_personal_care,skincare,0.91,commercial,
brand_jurlique-com_6d123fd8,Jurlique US,jurlique.com,beauty_personal_care,skincare,0.91,commercial,
brand_sukinorganics-com_f5f588e1,Sukin Naturals,sukinorganics.com,beauty_personal_care,skincare,0.844,commercial,name_domain_mismatch
brand_trilogyskincare-com_b1e534c2,HugeDomains,trilogyskincare.com,beauty_personal_care,skincare,0.844,commercial,name_domain_mismatch
brand_thebodyshop-com_dcd81198,The Body Shop,thebodyshop.com,beauty_personal_care,skincare,0.91,commercial,
brand_biologique-recherche-com_e66b1b9d,Biologique Recherche,biologique-recherche.com,beauty_personal_care,skincare,0.91,commercial,
brand_laprairie-com_45a5a155,La Prairie,laprairie.com,beauty_personal_care,skincare,0.91,commercial,
brand_chantecaille-com_dc4b8784,Chantecaille,chantecaille.com,beauty_personal_care,skincare,0.91,commercial,
brand_peterthomasroth-com_f9de8c6f,Peter Thomas Roth,peterthomasroth.com,beauty_personal_care,skincare,0.91,commercial,
brand_olehenriksen-com_f641721f,Olehenriksen,olehenriksen.com,beauty_personal_care,skincare,0.91,commercial,
brand_boscia-com_4d47dae1,boscia,boscia.com,beauty_personal_care,skincare,0.91,commercial,
brand_exuviance-com_c05b9728,EXUVIANCE®,exuviance.com,beauty_personal_care,skincare,0.91,commercial,
brand_strivectin-com_7e962392,StriVectin,strivectin.com,beauty_personal_care,skincare,0.91,commercial,
brand_algenist-com_c77cc405,Algenist,algenist.com,beauty_personal_care,skincare,0.91,commercial,
brand_rocskincare-com_e74842cf,RoC® Skincare,rocskincare.com,beauty_personal_care,skincare,0.91,commercial,
brand_differin-com_e8a2be96,Differin,differin.com,beauty_personal_care,skincare,0.91,commercial,
brand_curology-com_a17e7f12,Curology,curology.com,beauty_personal_care,skincare,0.91,commercial,
brand_gotoskincare-com_65a24908,Go-To Skincare,gotoskincare.com,beauty_personal_care,skincare,0.91,commercial,
brand_ultraviolette-com-au_25c79045,Ultra Violette,ultraviolette.com.au,beauty_personal_care,skincare,0.91,commercial,
brand_supergoop-com_7edb9993,Supergoop,supergoop.com,beauty_personal_care,skincare,0.91,commercial,
brand_shanidarden-com_973f9468,Shani Darden Skin Care,shanidarden.com,beauty_personal_care,skincare,0.91,commercial,
brand_naturium-com_8f669dc6,Naturium,naturium.com,beauty_personal_care,skincare,0.91,commercial,
brand_saltair-com_f8e4eea8,Saltair,saltair.com,beauty_personal_care,skincare,0.91,commercial,
brand_eadem-co_a6bb0210,EADEM,eadem.co,beauty_personal_care,skincare,0.91,commercial,
brand_thenimetyou-com_31f2a7c3,Then I Met You,thenimetyou.com,beauty_personal_care,skincare,0.91,commercial,
brand_goodmolecules-com_d1a7377b,Good Molecules,goodmolecules.com,beauty_personal_care,skincare,0.91,commercial,
brand_bybi-com_54c7e4c4,BYBI,bybi.com,beauty_personal_care,skincare,0.91,commercial,
brand_typology-com_664114df,Typology,typology.com,beauty_personal_care,skincare,0.91,commercial,
brand_geekandgorgeous-com_dd365baa,Geek & Gorgeous,geekandgorgeous.com,beauty_personal_care,skincare,0.844,commercial,name_domain_mismatch
brand_facetheory-com_84facc6f,Facetheory,facetheory.com,beauty_personal_care,skincare,0.91,commercial,
brand_medik8-com_2a638fe0,Medik8,medik8.com,beauty_personal_care,skincare,0.91,commercial,
brand_theoutset-com_287efd91,The Outset,theoutset.com,beauty_personal_care,skincare,0.91,commercial,
brand_siobeauty-com_668df236,SIO Beauty,siobeauty.com,beauty_personal_care,skincare,0.91,commercial,
brand_roundlab-com_f1e47ab8,Round Lab,roundlab.com,beauty_personal_care,skincare,0.91,commercial,
brand_beautyofjoseon-com_7bfd19f4,Beauty of Joseon,beautyofjoseon.com,beauty_personal_care,skincare,0.91,commercial,
brand_somebymi-com_4183b900,Somebymi,somebymi.com,beauty_personal_care,skincare,0.91,commercial,
brand_klairscosmetics-com_ba200400,Dear Klairs,klairscosmetics.com,beauty_personal_care,skincare,0.844,commercial,name_domain_mismatch
brand_anua-kr_1a53db9d,ANUA,anua.kr,beauty_personal_care,skincare,0.91,commercial,
brand_mediheal-com_9d1a58cf,Mediheal,mediheal.com,beauty_personal_care,skincare,0.91,commercial,
brand_abib-com_56c092d1,Abib,abib.com,beauty_personal_care,skincare,0.91,commercial,
brand_torriden-com_d9eb1724,Torriden,torriden.com,beauty_personal_care,skincare,0.91,commercial,
brand_aestura-com_bd54296d,AESTURA,aestura.com,beauty_personal_care,skincare,0.91,commercial,
brand_mixsoon-com_10daf858,Mixsoon,mixsoon.com,beauty_personal_care,skincare,0.91,commercial,
brand_roundaround-com_b3a8100c,HugeDomains,roundaround.com,beauty_personal_care,skincare,0.844,commercial,name_domain_mismatch
brand_axis-y-com_add70e08,AXIS-Y,axis-y.com,beauty_personal_care,skincare,0.91,commercial,
brand_tirtir-com_e4096d6e,Tirtir,tirtir.com,beauty_personal_care,skincare,0.91,commercial,
brand_banilausa-com_48b95c14,Banila Co,banilausa.com,beauty_personal_care,skincare,0.844,commercial,name_domain_mismatch
brand_dalba-com_67b7f592,dAlba Official Store,dalba.com,beauty_personal_care,skincare,0.91,commercial,
brand_neostrata-com_37f3aff6,NEOSTRATA®,neostrata.com,beauty_personal_care,skincare,0.91,commercial,
brand_eau-thermale-avene-ca_e6f085d3,Eau Thermale Avene,eau-thermale-avene.ca,beauty_personal_care,skincare,0.91,commercial,
brand_alastin-com_61381739,ALASTIN Skincare,alastin.com,beauty_personal_care,skincare,0.91,commercial,
brand_skyniceland-com_b8b37461,Skyn ICELAND,skyniceland.com,beauty_personal_care,skincare,0.91,commercial,
brand_indeedlabs-com_06cfcc04,Indeed laboratories,indeedlabs.com,beauty_personal_care,skincare,0.844,commercial,name_domain_mismatch
brand_maelove-com_c88c4763,Maelove Skincare,maelove.com,beauty_personal_care,skincare,0.91,commercial,
brand_biossance-co-uk_e612876f,Biossance,biossance.co.uk,beauty_personal_care,skincare,0.91,commercial,
brand_babor-com_cecb49b3,Babor,babor.com,beauty_personal_care,skincare,0.91,commercial,
brand_ducray-com_30f39d31,Ducray,ducray.com,beauty_personal_care,skincare,0.91,commercial,
brand_noreva-laboratoires-com_2da29965,Noreva,noreva-laboratoires.com,beauty_personal_care,skincare,0.91,commercial,
brand_uriage-com_e4f80da3,Uriage,uriage.com,beauty_personal_care,skincare,0.91,commercial,
brand_topicrem-com_ae03290b,Topicrem,topicrem.com,beauty_personal_care,skincare,0.91,commercial,
brand_mixa-com_e33df417,Mixa,mixa.com,beauty_personal_care,skincare,0.91,commercial,
brand_curel-com_56057fb2,Curel,curel.com,beauty_personal_care,skincare,0.91,commercial,
brand_dhc-com_fb73fca1,GoDaddy Corporate Domains,dhc.com,beauty_personal_care,skincare,0.844,commercial,name_domain_mismatch
brand_fancl-com_1cca7146,FANCL,fancl.com,beauty_personal_care,skincare,0.91,commercial,
brand_decorte-com_851b5d28,DECORT&Eacute;（コスメデコルテ）公式オンラインブティック,decorte.com,beauty_personal_care,skincare,0.91,commercial,
brand_canmake-com_619f6eb7,CANMAKE（キャンメイク）,canmake.com,beauty_personal_care,skincare,0.91,commercial,
brand_dermalogica-co-uk_8a4b309b,Dermalogica UK,dermalogica.co.uk,beauty_personal_care,skincare,0.91,commercial,
brand_murad-co-uk_eb0d07d0,Murad,murad.co.uk,beauty_personal_care,skincare,0.91,commercial,
brand_paulaschoice-com_ca719e36,Paulaschoice,paulaschoice.com,beauty_personal_care,skincare,0.908,commercial,
brand_skinceuticals-com_ee75e8f8,Skinceuticals,skinceuticals.com,beauty_personal_care,skincare,0.908,commercial,
brand_youthtothepeople-com_bce949f1,Youthtothepeople,youthtothepeople.com,beauty_personal_care,skincare,0.908,commercial,
brand_belifusa-com_fd8b1b97,Belifusa,belifusa.com,beauty_personal_care,skincare,0.908,commercial,
brand_mytopicals-com_9bc0a08e,Mytopicals,mytopicals.com,beauty_personal_care,skincare,0.908,commercial,
brand_dieuxskin-com_18001e65,Dieuxskin,dieuxskin.com,beauty_personal_care,skincare,0.908,commercial,
brand_drsturm-com_07997b2c,Drsturm,drsturm.com,beauty_personal_care,skincare,0.908,commercial,
brand_augustinusbader-com_35c290d2,Augustinusbader,augustinusbader.com,beauty_personal_care,skincare,0.908,commercial,
brand_pcaskin-com_a5d4df28,Pcaskin,pcaskin.com,beauty_personal_care,skincare,0.908,commercial,
brand_eminenceorganics-com_f1b67443,Eminenceorganics,eminenceorganics.com,beauty_personal_care,skincare,0.908,commercial,
brand_paiskincare-com_10ebd5cf,Paiskincare,paiskincare.com,beauty_personal_care,skincare,0.908,commercial,
brand_lush-com_08e31bb8,Lush,lush.com,beauty_personal_care,skincare,0.908,commercial,
brand_katesomerville-com_41008754,Katesomerville,katesomerville.com,beauty_personal_care,skincare,0.908,commercial,
brand_proactiv-com_c58cb09d,Proactiv,proactiv.com,beauty_personal_care,skincare,0.908,commercial,
brand_apostrophe-com_67e64466,Apostrophe,apostrophe.com,beauty_personal_care,skincare,0.808,publisher,publisher_domain_pattern
brand_koraorganics-com_8815a60c,Koraorganics,koraorganics.com,beauty_personal_care,skincare,0.908,commercial,
brand_isdin-com_2b2d22a9,Isdin,isdin.com,beauty_personal_care,skincare,0.908,commercial,
brand_necessaire-com_b4473f0d,Necessaire,necessaire.com,beauty_personal_care,skincare,0.908,commercial,
brand_ubeauty-com_9fe10f7c,Ubeauty,ubeauty.com,beauty_personal_care,skincare,0.908,commercial,
brand_patchology-com_efa881cb,Patchology,patchology.com,beauty_personal_care,skincare,0.908,commercial,
brand_pyunkangyul-com_f7b9354d,Pyunkangyul,pyunkangyul.com,beauty_personal_care,skincare,0.908,commercial,
brand_isntree-com_6f338b7c,Isntree,isntree.com,beauty_personal_care,skincare,0.908,commercial,
brand_numbuzin-com_6c017df1,Numbuzin,numbuzin.com,beauty_personal_care,skincare,0.908,commercial,
brand_haruharu-com_6fb1e7a7,Haruharu,haruharu.com,beauty_personal_care,skincare,0.908,commercial,
brand_bentoncosmetics-com_d75ccaf5,Bentoncosmetics,bentoncosmetics.com,beauty_personal_care,skincare,0.908,commercial,
brand_whamisa-com_b55badec,Whamisa,whamisa.com,beauty_personal_care,skincare,0.908,commercial,
brand_medicube-com_f1491768,Medicube,medicube.com,beauty_personal_care,skincare,0.908,commercial,
brand_vt-cosmetics-com_6ede4bd8,Vt Cosmetics,vt-cosmetics.com,beauty_personal_care,skincare,0.908,commercial,
brand_niveausa-com_d23ca47b,Niveausa,niveausa.com,beauty_personal_care,skincare,0.908,commercial,
brand_origins-com_ac335ee5,Origins,origins.com,beauty_personal_care,skincare,0.908,commercial,
brand_drdennisgross-com_080b3df6,Drdennisgross,drdennisgross.com,beauty_personal_care,skincare,0.908,commercial,
brand_sentelabs-com_1bf61c23,Sentelabs,sentelabs.com,beauty_personal_care,skincare,0.908,commercial,
brand_drlevy-ch_052477b3,Drlevy,drlevy.ch,beauty_personal_care,skincare,0.908,commercial,
brand_aderma-com_cdb21e57,Aderma,aderma.com,beauty_personal_care,skincare,0.908,commercial,
brand_eucerin-com_c1e74412,Eucerin,eucerin.com,beauty_personal_care,skincare,0.908,commercial,
brand_bepanthen-com_02493a35,Bepanthen,bepanthen.com,beauty_personal_care,skincare,0.908,commercial,
brand_orbis-co-jp_cca47178,Orbis,orbis.co.jp,beauty_personal_care,skincare,0.908,commercial,
brand_pola-co-jp_9fb632de,Pola,pola.co.jp,beauty_personal_care,skincare,0.908,commercial,
brand_naturabisse-com_e0c93fa5,Naturabisse,naturabisse.com,beauty_personal_care,skincare,0.898,commercial,
brand_no7beauty-com_b3ce18ad,No7beauty,no7beauty.com,beauty_personal_care,skincare,0.898,commercial,
brand_hadalabousa-com_7837a3d3,Hadalabousa,hadalabousa.com,beauty_personal_care,skincare,0.898,commercial,
brand_iunikcos-com_0b6c6c51,Iunikcos,iunikcos.com,beauty_personal_care,skincare,0.898,commercial,
brand_drceuracle-com_12dd5038,Drceuracle,drceuracle.com,beauty_personal_care,skincare,0.898,commercial,
brand_sioris-com_099b0894,Sioris,sioris.com,beauty_personal_care,skincare,0.898,commercial,
brand_caudalie-com_8924844d,Caudalie,caudalie.com,beauty_personal_care,skincare,0.898,commercial,
brand_clinique-com_82714299,Clinique,clinique.com,beauty_personal_care,skincare,0.898,commercial,
brand_laboratoiresvr-com_6aae1805,Laboratoiresvr,laboratoiresvr.com,beauty_personal_care,skincare,0.898,commercial,
brand_oppo-com_f456e029,OPPO,oppo.com,consumer_electronics,smartphone,0.91,commercial,
brand_vivo-com_8762520e,Vivo,vivo.com,consumer_electronics,smartphone,0.91,commercial,
brand_iqoo-com_66341949,Iqoo,iqoo.com,consumer_electronics,smartphone,0.91,commercial,
brand_nothing-tech_4f9f867a,Nothing,nothing.tech,consumer_electronics,smartphone,0.91,commercial,
brand_nothing-community_afbe497b,Nothing Community,nothing.community,consumer_electronics,smartphone,0.91,commercial,
